,dist_to_mid,id
0,0.6050729874116347,7237550310.0
1,0.08736612385281622,1736800520.0
2,0.03335459477446412,9297300055.0
3,1.9915701635885075,2524049179.0
4,0.2871680415364931,1794500383.0
5,0.262020906236263,3303700376.0
6,0.7686619610717427,1873100390.0
7,0.19309071251628002,461000390.0
8,0.06671048483292548,9547205180.0
9,0.177887202548582,7766200013.0
10,0.24216166917309892,7203220400.0
11,0.22787725443163065,9270200160.0
12,0.24151208440920685,4178300310.0
13,0.30212756175996336,822039084.0
14,0.4510336576389742,4217401195.0
15,0.30622210931341676,9822700295.0
16,0.07843546971763327,7922800400.0
17,0.0762534476212456,1516000055.0
18,0.20863048730779682,3394100030.0
19,1.4715951603679112,1802000060.0
20,1.2443320917085823,1525059190.0
21,0.3553374511258936,3276920270.0
22,0.3073475774378233,1531000030.0
23,0.2298016054382566,4232902595.0
24,0.18052755576649437,5036300431.0
25,0.0,6021501535.0
26,0.10823606397716248,1483300570.0
27,0.34089760680253767,1952200240.0
28,0.09331897561922727,7214720075.0
29,0.07782751733416755,2450000295.0
30,0.35274247404779224,1853000400.0
31,0.07828420177389157,3626039325.0
32,0.07495242330375984,7278700070.0
33,0.2665149817299135,3275860240.0
34,1.1629575951557956,4389200955.0
35,0.16677601200817568,2331300505.0
36,0.09359232540230246,9545240070.0
37,1.0685531453190205,1243100136.0
38,0.055591980635789205,2767602356.0
39,0.2279091620790662,4232901525.0
40,0.7072671391595428,1526069017.0
41,0.07837065062221842,809001525.0
42,0.23250898155601815,7855801670.0
43,0.09360298098737298,6388930390.0
44,0.16452738814561468,7215720160.0
45,0.4120120540858165,1836980160.0
46,0.2001321379419991,3261020370.0
47,0.9776545872864234,1762600070.0
48,0.1252043619494144,1687900520.0
49,0.4541404802031094,11510310.0
50,0.24460421999561283,825059270.0
51,0.6916019343459698,2287000060.0
52,0.8448769642567494,3456000310.0
53,0.5951238746991884,9526600140.0
54,0.7926888643826484,46100204.0
55,0.07843492059055436,1250202145.0
56,0.22460461555912836,5611500140.0
57,0.24459518642456912,8096000060.0
58,0.8848097165559645,1762600320.0
59,0.307189224700346,326069104.0
60,0.8550930303840453,2025069065.0
61,0.6069581199497776,1873100060.0
62,0.022236647955792537,8722101360.0
63,2.0452083878937772,7960900060.0
64,0.896695062398381,4054500390.0
65,0.10035229771734527,1126049053.0
66,0.31692080375499504,7424700045.0
67,0.45269617434639736,7202360350.0
68,0.555620466365285,9552700140.0
69,0.1938597495851362,9510920070.0
70,1.0583222018813283,3225069065.0
71,0.08223459665335683,5016001535.0
72,0.14361611432203714,3204800200.0
73,0.12230082358978782,3416600800.0
74,0.1931151636261082,1860600135.0
75,1.2877380542161452,4139480200.0
76,1.2877380542161452,4139480200.0
77,0.07591014365074863,325059286.0
78,0.4620031121078242,1959700550.0
79,0.13423203188148142,9542850320.0
80,0.04447355374263422,3179100060.0
81,0.3292545221288585,191100045.0
82,0.22553361431418895,2877103726.0
83,0.529057093176326,1115300070.0
84,0.27724538006092536,2757000030.0
85,0.28791978322882184,325059171.0
86,0.07606751210514388,952003285.0
87,0.4072673812263346,7855801090.0
88,0.16302473223684577,6116500075.0
89,0.5499565071044515,1118500030.0
90,0.3840089688162601,424069250.0
91,1.5580726763939752,98020310.0
92,0.7599001604317484,624111000.0
93,0.35278511000955504,713500030.0
94,0.433091128661809,8651600160.0
95,1.7151055348150852,1653500070.0
96,0.6070362793280023,1923000030.0
97,0.033354653792055204,9385200055.0
98,0.07869183543788116,1560930070.0
99,1.077433962179743,8678500060.0
100,1.9094678468929351,9808650060.0
101,0.28689295935402387,2944010240.0
102,0.29410301929380656,3454000060.0
103,0.23475444325319136,2268400350.0
104,0.14453811677414874,7504101040.0
105,0.44473742230340785,11500890.0
106,0.4182013581260084,2024069128.0
107,0.4002655515733426,4055700030.0
108,0.08740410776557439,1324059104.0
109,0.6807143104965726,2287000030.0
110,1.1782323521587414,2122039094.0
111,0.37561079953387794,6154500070.0
112,0.34933710439117904,8651611170.0
113,0.17279868437540524,8820902200.0
114,0.43663571469675333,8651610890.0
115,0.2593344782414302,1853080570.0
116,0.08222046994148481,6189200125.0
117,0.6814458116969728,2625069070.0
118,0.15418845815296678,9286000240.0
119,1.0568344209641185,8691370400.0
120,0.24264545468971346,5423010350.0
121,0.07586458334191515,3760000030.0
122,0.10006398766958788,4432600075.0
123,0.14361318541874396,7852170140.0
124,0.2563044204106353,1245002952.0
125,0.0,3885805665.0
126,0.6267354774736006,7322910030.0
127,0.10815116089287799,925059288.0
128,0.9451253212811392,4386700135.0
129,0.6080841024556349,1923069078.0
130,0.03335488926306126,4348800030.0
131,0.082157268031782,7202331420.0
132,0.9826432945097812,3225079035.0
133,0.1163918932706461,339500160.0
134,0.41137828764828255,4403600270.0
135,0.6921338032945891,622049114.0
136,0.5890915447943301,2944000240.0
137,0.3001909374919332,4139400710.0
138,0.232398472109168,4099500935.0
139,0.4846495008995147,1373800295.0
140,0.5467166043931458,4309710240.0
141,0.6321579639422205,5486800070.0
142,0.07596560830530345,4376700570.0
143,0.044473741452599004,6431500140.0
144,0.2620098382895411,2725069050.0
145,0.16016652291048533,2436701180.0
146,1.6002905947590775,98020350.0
147,0.07840031912592861,1189000030.0
148,0.40184119810787144,1526069135.0
149,0.07782741234842828,2998800125.0
150,0.22236653798209693,7504010570.0
151,0.0760323760860634,6909200575.0
152,0.5059479936459933,8651100140.0
153,0.15070495849369103,2321300390.0
154,0.437985656940818,4379400260.0
155,0.31025318278734737,8925100390.0
156,0.18026611184201854,8832900550.0
157,0.1342406065061841,6379500640.0
158,0.0,9385200045.0
159,0.23842359207018238,5196410260.0
160,0.10006608211353644,3760500116.0
161,0.08222308614784626,259900160.0
162,0.48100852241932746,708000030.0
163,0.022236863325921803,3300701615.0
164,0.36581966976530306,7613700521.0
165,0.15319222516431513,6067910030.0
166,0.4593596079117862,1959701890.0
167,0.5494786616541628,7852070060.0
168,0.90257237689581,3526069070.0
169,0.16948193132076278,2346200030.0
170,0.82617978851353,5450900060.0
171,0.43793873862482713,3121500340.0
172,0.15686627180538296,7527200030.0
173,0.13423407722938135,6664000030.0
174,0.011118196699000927,9349900105.0
175,0.0,8820903380.0
176,0.6771758552864418,2225059214.0
177,0.3669107474933281,1853000510.0
178,0.518498633430865,6613000140.0
179,0.3094242987139298,826069046.0
180,0.08894570059480715,9277200111.0
181,0.16043479831004484,1563102435.0
182,0.011118481409699054,8682300890.0
183,0.4181856673245747,4385700765.0
184,0.17485466838026795,9323600060.0
185,0.18066874259587254,9273200140.0
186,0.20105131759531955,9542300320.0
187,0.4610273609466078,8146100270.0
188,0.13342084582583336,208500160.0
189,0.4934472089565209,1954700695.0
190,0.07593511404269179,5693500270.0
191,0.0783831509906953,686500030.0
192,0.12514279388854735,7504101230.0
193,0.42625057018016976,8081020370.0
194,0.30083306416559263,205000520.0
195,0.1643172848033369,3885805935.0
196,0.15646552470099395,6838800140.0
197,0.15188909416971938,4083305445.0
198,0.23010432045661633,7855801610.0
199,0.5302276183638164,4045100075.0
200,0.15220824231362956,5014600240.0
201,0.27396381466261904,2021200370.0
202,0.0,3362400640.0
203,0.2242425126111879,7300200550.0
204,0.10821752915448375,4037200075.0
205,0.07510791067283508,8818900060.0
206,0.022236487865278244,1937300270.0
207,0.0667102873835437,6665800060.0
208,0.0873272659549343,7504110030.0
209,0.301844042099394,7805450810.0
210,0.15310613478378018,2436701200.0
211,0.07514276128701698,7871500070.0
212,2.182219204513172,3323500030.0
213,0.08735493516246808,2110200036.0
214,0.9179518921052613,2324800070.0
215,0.3326144616188188,1962200435.0
216,0.9037105499838767,8566100200.0
217,0.15304039493539404,4298100240.0
218,0.1691126664941454,3275780030.0
219,0.4515229158474996,1923000160.0
220,0.2682306862645263,7574910860.0
221,0.2569474131671348,2296500136.0
222,0.11118397392977368,103000116.0
223,0.8961427792889055,3456000160.0
224,0.5670371199964966,2465400036.0
225,0.1435115368108925,2301400640.0
226,0.08894753742283568,4441300240.0
227,0.15047517697665405,8820901670.0
228,0.15673882846215142,8712100575.0
229,0.6615408939673214,2925059135.0
230,1.296970212056296,4139430340.0
231,0.07593029075293911,7517500611.0
232,0.8418047059618748,8691300860.0
233,0.15063774283689493,510002065.0
234,0.10055534720549443,7578200310.0
235,0.6515994406308872,7555210340.0
236,0.3017324290524437,1778350070.0
237,0.3014757573679109,1703050200.0
238,0.05559098057602053,1777500160.0
239,0.08720790193411218,1455600030.0
240,0.15311173798047245,3131200640.0
241,0.3612778396327724,865100055.0
242,1.4610391283263966,7701990560.0
243,0.04447372042380145,2267000160.0
244,0.3009465292399769,5700004028.0
245,1.6138898369752503,2424059035.0
246,0.4829743948415499,2021201000.0
247,0.44072526075699076,7613700860.0
248,0.033354431151217785,7625704510.0
249,0.8361453608955977,1762600260.0
250,0.20012801215316584,2553300030.0
251,0.5836313638562538,5416300240.0
252,0.15565670472849258,8127700445.0
253,0.3664632964390395,7203220260.0
254,0.11654149482731947,3524039204.0
255,0.5302225141471923,7855300200.0
256,0.1808210046474673,2485000202.0
257,0.12230162909356841,269001360.0
258,0.16299285381711578,7567600045.0
259,0.18738680264387092,6114600030.0
260,0.37941021860883584,11501160.0
261,0.08228794641825024,7000100631.0
262,2.0551877958558347,7237500390.0
263,0.20342819653982672,3276930270.0
264,0.1111838882486725,2505500030.0
265,0.044472819131629884,3904940200.0
266,0.15311474454618434,9178600560.0
267,0.23475583647677545,293760310.0
268,2.2774732779712434,7237501180.0
269,1.3561897863149108,7135520810.0
270,0.1435813319482519,2537500140.0
271,0.08732074731166042,809002435.0
272,0.4875201600233931,4055701200.0
273,0.7605355671446511,7880010060.0
274,0.22843445919190047,8069000075.0
275,0.49155706928670995,7533800295.0
276,0.5096603778111741,1247600105.0
277,0.04447348753418963,3131201290.0
278,0.6678262577455832,1117200390.0
279,1.2021819986067908,3250500140.0
280,0.15641076163924666,3586500700.0
281,0.6823721482980696,3630180400.0
282,1.2256542086696456,1224069074.0
283,0.07848309431247702,7625700935.0
284,0.15416386341594676,7856610200.0
285,0.01111832524473451,7011201245.0
286,0.0555909387000937,194000505.0
287,0.5796934738373553,3885804305.0
288,0.6918588498238398,6321000045.0
289,0.08232702551720135,3331000070.0
290,0.12520427727367675,5249800729.0
291,0.16412556891155175,1630700135.0
292,0.022236335937441662,5166700055.0
293,0.2242293640631253,3224600310.0
294,0.09342744707067435,5309100140.0
295,1.1430833626619896,8691300060.0
296,0.3246164999090608,9103000393.0
297,0.08731287523392686,5244801230.0
298,0.23047698327867855,7636800041.0
299,1.1561794238475922,4389200765.0
300,0.40233422418244724,5729200030.0
301,0.22512527243760067,8682220390.0
302,0.1805991106166385,9828700200.0
303,1.282341199514442,8964800445.0
304,0.9922382437633368,2025760160.0
305,0.42913813392951106,5458800125.0
306,0.08724544771467865,3759500046.0
307,0.15306964408683105,853400240.0
308,0.82898264283369,7558700030.0
309,0.2257772619665646,4232400860.0
310,0.26844409846074063,2723069082.0
311,0.1251117917116879,573000685.0
312,0.1000640683069007,1250202255.0
313,0.4949568778607949,3630180340.0
314,0.922645513494921,4139440830.0
315,0.15056706769085193,6772200055.0
316,0.03335537706005315,6300000335.0
317,0.8658329084324082,8691410700.0
318,0.0,7234600786.0
319,0.1081293609116851,6844703240.0
320,0.07838452455527657,1939130070.0
321,0.07513157615551809,6821600390.0
322,0.22788703984206013,1925069082.0
323,0.03335498741615355,8100400160.0
324,0.15392361215839728,5556300102.0
325,0.10055247441241817,3905000340.0
326,0.20339581331785547,7015200685.0
327,0.08730057399431355,8032700140.0
328,0.18103034939764484,6117500320.0
329,0.5438064539269283,2592210160.0
330,0.055591591164321566,8078460550.0
331,1.6310556485018792,98000060.0
332,0.5279537215535302,7880000060.0
333,0.19310140322108654,6678900140.0
334,0.5749449039519676,9552700550.0
335,0.22439373876454616,6639900012.0
336,0.22937605993735147,7663700030.0
337,0.15565311885113917,8073000550.0
338,0.11640367939634304,6127600036.0
339,0.4879202035030156,1370801331.0
340,0.20100278520899337,319500570.0
341,0.5733203312815559,2481630070.0
342,0.10006525318816019,9178601000.0
343,0.44887993582091945,9471200370.0
344,0.2592283861543287,9413600350.0
345,0.1890109729394642,7431500341.0
346,1.5485308195342502,6137500320.0
347,2.035500004609366,8907500070.0
348,0.07782897462009865,6021501920.0
