,dist_to_mid,id
0,0.22420222133074202,6012500100.0
1,0.4160301738319882,724069059.0
2,0.05559202736809365,2755200110.0
3,0.07515552209659919,6169901130.0
4,0.11118259903685938,509000090.0
5,0.5968935042241905,622059031.0
6,1.0172497161981482,8691360490.0
7,0.3810480812771013,9175600025.0
8,0.5280620845914126,7605800090.0
9,1.708695560906779,8964800930.0
10,0.620681340824008,2260800110.0
11,0.2871746002365846,5700003585.0
12,0.4979525279708922,685000115.0
13,0.04447360203545927,3423600025.0
14,0.11118417059645745,7173700518.0
15,0.04447281757393975,9834200165.0
16,0.07831156058402347,8927600100.0
17,0.17461812398568943,5040800015.0
18,0.3440502127669204,318500300.0
19,0.1509110242414658,8965500900.0
20,1.8123645271335607,1872900076.0
21,0.011118299536570455,4400200057.0
22,3.007122071930029,3262300940.0
23,3.007122071930029,3262300940.0
24,0.9996983752941793,3321069006.0
25,0.2869091692946154,3585900090.0
26,0.07834880535190283,871001105.0
27,0.17287377712538157,424069233.0
28,0.22743271066131562,3407700047.0
29,0.07782764958454391,9542100165.0
30,0.20866776974923662,7701450110.0
31,0.0,1725059209.0
32,0.06671126401874053,4025300195.0
33,0.14370462780843993,522079067.0
34,1.609021732357917,8669400100.0
35,0.05559091824750392,952004875.0
36,0.16915968582194543,1798000100.0
37,0.24460303325621038,203400090.0
38,0.6346297564226212,7852070090.0
39,0.3167406105897014,9184700600.0
40,0.6050552740602407,3260350090.0
41,1.9924708176441148,6447300265.0
42,0.1601512047690045,9523104345.0
43,0.15030932374654843,7504110110.0
44,0.16913681285676535,9294300495.0
45,1.0395867569923962,4122500100.0
46,0.0,3856904580.0
47,0.08894702180273494,7986400945.0
48,0.6110394298253156,6613000750.0
49,0.420995462480918,2303900090.0
50,0.15390765889176833,4083304535.0
51,0.01111808391202964,254000100.0
52,0.08726427739373094,9482700475.0
53,1.3786454366780732,3424089119.0
54,0.21627184187261417,2619920110.0
55,0.29407910585854197,9471200115.0
56,0.45278868600908695,1025039086.0
57,0.20876279822951258,3342104046.0
58,0.10006501658177663,2025049175.0
59,0.8783336614139241,5452800735.0
60,0.1519293730672488,2902200015.0
61,0.21377076024885777,1698900195.0
